Project Name,Test Function,Smell Type
icosa-gallery@open-brush,FbxLightTest<>TestBasics,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanAddActionsToMap,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyPropertyMutatorTest<>SetAngularVelocityY,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearSupplementHeadsetCameras,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanRecordHistory_AndAccessRawMemoryOfRecordedState,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnimatorParameterMutatorTest<>BoolValueInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,VectorVelocityTests<>VectorVelocity_Initialises_To_Known_State_And_Properties_Work,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2ExtensionsTest<>WithinDistance,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_ChangingUsageOfDevice_SendsDeviceChangeNotification,Assertion_Roulette_Smells
vradarserver@vrs,ConnectionLoggerTests<>ConnectionLogger_Start_Updates_Appropriate_BytesSent_Session_Property,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_05_02_01_UnregisterMixedRealityExtensionServiceByType,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,CircularObjectBufferTests<>ResizeTests,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,UserTests<>Users_CanActivateControlScheme_AndAutomaticallyPairRemainingDevices,Assertion_Roulette_Smells
vradarserver@vrs,ListenerTests<>Listener_Connect_Raises_ModeSBytesReceived_When_BytesExtractor_Extracts_ModeS_Message,Assertion_Roulette_Smells
augcog@ISAACS_Interface,MapMatcherTest<>Profiles,Assertion_Roulette_Smells
vradarserver@vrs,FeedJsonTests<>FeedJson_ToModel_Fills_Properties_Correctly,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>ClearOrigin,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanFindControlsByLayout,Assertion_Roulette_Smells
gatosyocora@VRCPhotoAlbum,UsersTest<>CanCreateNoDuplicatedUserList,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DominantControllerObserverTest<>DominantControllerNode,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanAddInteractionsToActions,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_FileName_Change_Can_Allow_Methods_To_Start_Returning_Data,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>ClearSourceInactiveComponent,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_03_03_Float_NoChange_Updated_Inverted,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanGetFlatListOfControlsFromDevice,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanListenForIMECompositionEvents,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3AdderTest<>TransformExceedingIndex,Assertion_Roulette_Smells
vradarserver@vrs,AircraftTests<>Aircraft_UpdateCoordinates_Ignores_Trail_Updates_When_The_Position_Does_Not_Change,Assertion_Roulette_Smells
vradarserver@vrs,TestProvider<>ConfigurationStorage_Does_Not_Convert_User_If_User_Name_Is_Empty,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitColliderExtractorTest<>ExtractInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearPlayAreaInactiveGameObject,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxNodeTest<>TestBasics,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DTrackingManager_Test<>UpdateFPSTracking_Async_Test,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestListExamples,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseSaverService_Test<>SavePose,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_AreProcessedInOrderTheyAreQueuedIn,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformEulerRotationMutatorTest<>ClearOrigin,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObscuranceQueryTest<>ClearPhysicsCastInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>SetDestinationPointOverride,Assertion_Roulette_Smells
vradarserver@vrs,HtmlManipulatorTests<>HtmlManipulator_ManipulateTextResponse_Injects_Content_Into_HTML_At_End_Of_Element,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanGetDisplayNameFromKeyboardKey,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockVelocityTracker<>ClearAngularVelocitySourceInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObscuranceQueryTest<>ClearTargetInactiveComponent,Assertion_Roulette_Smells
kurotu@VRCQuestTools,StandardMaterialTests<>UnlitColor,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscTrackingTest<>TrackingPositionTest,Assertion_Roulette_Smells
Innoactive@Creator,JsonTrainingSerializerTests<>BaseTraining,Assertion_Roulette_Smells
vradarserver@vrs,BitStreamTests<>BitStream_ReadUInt64_Can_Read_A_Simple_64_Bit_Value,Assertion_Roulette_Smells
vradarserver@vrs,NewVersionCheckerTests<>NewVersionChecker_CheckForNewVersion_Raises_NewVersionAvailable_When_Appropriate,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceSimulatorTests<>TouchscreenAddedAndRemoved,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_CanDriveUIFromGamepad,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ClearPivotNullPivot,Assertion_Roulette_Smells
vradarserver@vrs,AirnavXRangeMessageConverterTests<>AirnavXRangeMessageConverter_Copies_Json_Properties_To_Correct_Message_Property,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObscuranceQueryTest<>ClearTargetInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetPropertyGlobalLockXZAxisWithOffset,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_CanReplayEventsFromEventTrace_AndRewindAndPlayAgain,Assertion_Roulette_Smells
vradarserver@vrs,AircraftReportJsonTests<>AircraftReportJson_Constructor_Initialises_To_Known_State_And_Properties_Work,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,SelectableTest<>SettingParentParentCanvasGroupNotInteractableShouldNotMakeSelectableNotInteractableIfIgnoreParentGroups,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataProxyEmitterTest<>Receive,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockBaseDeviceDetailsRecord<>TrackingTypeChanged,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3StateTest<>DefaultStateXZAxis,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_04_03_RegisterMixedRealityDataProviders,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>ClearDestinationPointOverride,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3ToFloatTest<>TransformExtractSqrMagnitude,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>ProcessInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatMaxFinderTest<>TransformUnordered,Assertion_Roulette_Smells
vrm-c@UniVRM,EditorTextureSerializerTests<>CopyToLinearRenderTexture,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>ActiveOnEnable,Assertion_Roulette_Smells
vradarserver@vrs,AircraftTests<>Aircraft_ResetCoordinates_Resets_Coordinate_Properties,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>ContainsFound,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestHMDWithoutTrackingState<>Components_TrackedPoseDriver_RetainsPoseWhenTrackedDeviceRemoved,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>ClearApplyFacingDirectionOnAxis,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,BitConverterTests<>TestFromUInt64,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,HorizontalLayoutGroupTests<>TestCalculateLayoutInputVertical,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,XInputTests<>Devices_SupportXboxControllerOnOSX,Assertion_Roulette_Smells
KospY@BasSDK,TMP_EditorTests<>MarkupTag_Mspace,Assertion_Roulette_Smells
kurotu@VRCQuestTools,AvatarDynamicsTests<>TestBasic,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,BrushCommandTest<>SetBrushOnLineSketchObject,Assertion_Roulette_Smells
augcog@ISAACS_Interface,Vector2dBoundsTest<>IsEmpty,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerEventProxyEmitterTest<>EmitPayloadInactiveComponent,Assertion_Roulette_Smells
vrm-c@UniVRM,VRMLookAtTests<>VRMLookAtCurveMapWithFreezeTest,Assertion_Roulette_Smells
iamtomhewitt@vr-pacman,HighscoreManagerTests<>SaveWorksIfNewGame,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,BvhLoaderTests<>GuessBoneMapping_daz_friendly,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenDeviceIsRemoved_DeviceIsRemovedFromDeviceMask,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectGroupCommandTest<>RemoveFromGroupCommand,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestAddTrainingData,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyAngularVelocityTest<>ModifyWithOffset,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_WhenCreationFails_SystemRecoversGracefully,Assertion_Roulette_Smells
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_Encode_Calculates_1090_WP30_17_Test_Surface_Positions,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToLinecastConverterTest<>ConvertFromCapsuleCast,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,LanguageTranslatorServiceUnitTests<>TestListModels,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanLookUpBindingIndexByBoundControl_FromPartBinding,Assertion_Roulette_Smells
vradarserver@vrs,ObservableClass<>NotifyList_Replace_Struct_With_Events,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_CanUseTouchSimulationWithUI,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PinchScalerTest<>ProcessInactiveComponent,Assertion_Roulette_Smells
willychang21@MapboxARGame,AngleSmoothingTest<>Average,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_08_Processors_TestGetProcessorsOfGenericTypes,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentGameObjectEmitterTest<>Extract,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Sets_Flight_Row_Numbers_Correctly,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanUseTouchscreenAsPointer,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringDictionaryTests<>ExpiringDictionary_UpsertRangeAndRefresh_Does_Refresh,Assertion_Roulette_Smells
Innoactive@Creator,TransitionTests<>MultiConditionTransitionFinishes,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerManagerTests<>RebroadcastServerManager_Initialise_Creates_Servers_For_Each_Configured_RebroadcastSettings,Assertion_Roulette_Smells
vradarserver@vrs,PluginTests<>Plugin_Startup_Sets_Correct_Status_If_Plugin_Disabled,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,TextToSpeechV1IntegrationTests<>TestDeleteSpeakerModel,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MeshStateModifierTest<>ShowMeshInChildrenInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,DirectoryEntryControllerTests<>DirectoryEntryController_GetDirectoryEntry_Responds_With_404_When_Key_Missing,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Analytics_ShouldReportVirtualMouseInputData,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>PublishWithRegisteredConsumerContainer,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,GridLayoutGroupTests<>TestVerticallyContrainedCalculateLayoutVertical,Assertion_Roulette_Smells
vradarserver@vrs,FlightSimulatorTests<>FlightSimulatorX_IsSlewing_Set_Raises_SlewStatusChanged,Assertion_Roulette_Smells
vradarserver@vrs,MergedFeedListenerTests<>MergedFeedListener_SetListener_Does_Not_Double_Hook_Listeners_If_Same_Listener_Is_Passed_Twice,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Actions_InteractiveRebinding_CanExcludeSpecificControlPaths,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationMessageCompressorTests<>BaseStationMessageCompressor_Compress_And_Decompress_Work_As_Expected,Assertion_Roulette_Smells
vradarserver@vrs,StandingDataManagerTests<>StandingDataManager_FindCodeBlock_Returns_Correct_Information_About_Military_Aircraft,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_SquawkHasChanged_Is_Extracted_From_ModeS_FlightStatus,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanUpdateStateDirectly,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestRecognize,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanChangeExistingBindingOnActionMap,Assertion_Roulette_Smells
realitycollective@com.realitytoolkit.core,TestFixture_02_InteractionDefinitionTests<>Test_06_01_InitializeQuaternion,Assertion_Roulette_Smells
immersivecognition@unity-experiment-framework,TestBuildingFromCSV<>BuildFromTableWithBlankEntries,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanCustomizeDefaultButtonPressPoint,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Looks_Up_ISO8643_Data_For_Aircraft,Assertion_Roulette_Smells
vradarserver@vrs,PolarPlotterTests<>PolarPlotter_LoadFrom_Does_Not_Overwrite_Coordinates,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,TextEditorTests<>FindStartOfNextWord_ReturnsIndexOfNextWordStart,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanHandleModification,Assertion_Roulette_Smells
vrm-c@UniVRM,UnityEngineNumerics<>Values,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetAngularVelocityWhenNotEstimating,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PinchScalerTest<>ClearPrimaryPointInactiveGameObject,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscAvatarParameterContainerTests<>ParameterChangedTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanPerformHorizontalAndVerticalScrollWithMouse,Assertion_Roulette_Smells
willychang21@MapboxARGame,ForwardGeocodeResourceTest<>GetUrl,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatExtensionsTest<>GetSignedDegrees,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,NaturalLanguageUnderstandingV1IntegrationTests<>TestGetSentimentModel,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AllRuleTest<>AcceptsInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatRangeFinderTest<>TransformInactiveComponent,Assertion_Roulette_Smells
kookmin-sw@capstone-2020-17,TMP_RuntimeTests<>Parsing_TextInfo_AlignmentTopJustified,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_EventMerging_OnlyConsecutiveMoveEventsAreMerged,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformScaleTest<>ModifyWithOffsetIgnored,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,WaitForEndOfFrameYieldEmitterTest<>Yielded,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>NoSelectOnInvalidTarget,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierEventDataExtractorTest<>ExtractInactiveGameObject,Assertion_Roulette_Smells
willychang21@MapboxARGame,MapMatcherTest<>Tidy,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>FlexibleWidthHeightAreCorrectWithOverrideImage,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseSubskeleton_Test<>StartPose_One,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>ClearTargetPointValidityInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PublisherContainerExtractorTest<>ExtractFromConsumerEvent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatSubtractorTest<>TransformInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatToVector2Test<>TransformInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,BasicAuthenticationFilterTests<>BasicAuthenticationFilter_Request_Blocked_If_Authenticated_User_Supplies_Bad_Password_In_Subsequent_Request,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,CanvasGroupTests<>EnabledCanvasGroupOnCanvasAndChildWithChildIgnoringParentGroupMultipleAlphaValuesCorrectly,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestEventSystem<>Devices_CanCreateOnScreenButton,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanHandleUTF32CharactersInTextInputOnKeyboard,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,NestedCanvasMaintainsCorrectSize<>NestedCanvasMaintainsCorrectSizeAtGameStart,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,ListClass<>EnumerableTest,Assertion_Roulette_Smells
vimeo@vimeo-unity-sdk,EncoderManagerTest<>Init_LookingGlass_Render_Texture_Is_Overidden,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>Sprite_Material,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BoneTypeHelper_Test<>GetBoneName,Assertion_Roulette_Smells
willychang21@MapboxARGame,MapMatcherTest<>Profiles,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,ListClass<>IndexTest1,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_CanTrackActiveFingers,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_Left,Assertion_Roulette_Smells
vradarserver@vrs,FlightSimulatorExceptionTests<>FlightSimulatorXException_Custom_Constructor_Copes_When_No_Enum_Exists_For_The_Exception_Code,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>SettingFillAmountMarksVerticesAsDirty,Assertion_Roulette_Smells
alvinquach@jpl-trek-vr,TextureUtilsTests<>ComputeMipmapDimensions_F_CorrectResults,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectRelationEventProxyEmitterTest<>Receive,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestListConfigurations,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestHMDWithoutTrackingState<>Layouts_XRLayoutFeatures_OnlyContainAllowedCharacters,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>EventsNotEmittedOnDisabledComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnyTagRuleTest<>AcceptInactiveGameObject,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,DequeTests<>Clear,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_CreateDatabaseIfMissing_Writes_Correct_History_Record_If_Missing,Assertion_Roulette_Smells
